,C_L,C_D
12064,0.027375117802405917,0.009666525791744603
3321,-0.33735243191291486,0.01303868862715817
2118,1.3788278923864739,0.08325961461735099
9431,-0.30210256099132965,0.057432504911002207
5618,0.03395940517340018,0.004281957721181563
11011,-1.8713550164792025,0.09425133679996632
11746,-0.3419245464243443,0.018645082625827522
5897,0.17097804686027204,0.010658139256399593
8653,-10.559008255497565,0.6455875353775562
12800,1.3435235126042466,0.08536757966376532
3686,0.4341999973390301,0.012629075779157384
13608,-0.21244728407833932,0.10137533074911569
2858,-0.30975195439304654,0.03788281911790711
7570,-0.0018005125554455693,0.0009048364797717397
13027,-1.8674139078973029,0.07866848386211142
737,-1.2850017520287964,0.052602440656076596
5360,-0.006800044243026241,0.002264567478318818
2768,0.6942096408656083,0.045196985753910936
12525,-1.8559423691665013,0.13502354142283218
14319,3.324478129026568,0.18030709561870256
4005,0.4893013016315498,0.025783410189512728
2248,-0.766759592268402,0.034369971813049884
11659,-1.1006886917776408,0.04705237735903733
14984,0.004320493647345134,0.021247321399627494
9049,4.416039588690522,0.27003003100039674
5064,-0.06916774020608762,0.0055871296016459255
7946,-0.003463527696797652,0.0006195235793614441
7022,-0.05853729453856703,0.004025155943002188
2345,0.9922259336896038,0.04190377893570856
2804,0.38253811992296805,0.012231578259447935
11227,2.4163700404934243,0.1053140504917903
7681,0.030826741051806262,0.0016631303609589033
5167,-0.050683674000278185,0.0058664933730682425
4766,0.2802942670948808,0.020637778252993687
15589,-0.9975172738487399,0.03945377924497565
9918,-2.567603729009593,0.10747476244286555
8698,-6.129265956555041,0.27272014604281936
6549,0.021028348846357386,0.0016253084019400915
300,-0.2154181547261612,0.019121118544035358
8317,-19.801422334611168,1.6245925697186705
3441,0.9095166367408383,0.054914102792870796
15800,-0.3554504739420066,0.01935114810000614
8529,-10.405557070273982,0.5667146210332149
9864,5.438934685002126,0.29056217740586676
7786,0.02003212882468874,0.001178442586958181
8625,8.47730859103938,0.41359898880350393
9892,-6.833620163443303,0.4576838822292789
5649,-0.3928822008407265,0.0454571154582204
5090,-0.0206796141220161,0.002334662706282293
2059,-0.7430879964783424,0.037755956935392306
213,-0.8971166794622268,0.05318819133931868
14763,-0.5875052689334977,0.06004901268509506
12581,-14.38824503168723,0.9618005164494552
8648,10.746868718948338,0.6331830558593725
13035,3.302180038386738,0.13737724597302617
8967,-5.101859370183254,0.30897784996410793
7544,-0.043252681177783754,0.0026758517061882354
15904,-0.3676163490685313,0.018376935708352735
3097,0.2980227239037534,0.007746975854783355
12948,1.7586037719829357,0.07945221572126446
3585,0.717534391490466,0.03357669423123824
9249,-0.018178169424515236,0.03196540820216212
5505,-0.3559547229947667,0.03644240538227583
12923,-1.665179367254182,0.07901496539677796
5901,-0.2437208093227868,0.023460127000797353
2529,0.41240766457365485,0.010446538379569296
801,-1.011108062901919,0.03599704660241239
1878,0.32164209653175496,0.008527999420989127
15156,4.223381658526904,0.24245831577085553
144,2.2781174144576086,0.15105431874987862
6014,-0.04358673514920361,0.002820048782660451
5138,0.025555782667650483,0.0019901351524186104
14750,-0.11910736663368346,0.016027812499112306
13615,-0.02540167677392249,0.043538634463935966
14029,-6.849673168026209,0.47223925962689944
7415,-0.09423049911988986,0.007122874144019168
13217,-0.6028898115389666,0.04314036017319305
8360,-16.29160032842799,1.1480525350495343
9114,-2.951661899971349,0.1950267958117693
171,-0.8683562382242781,0.05925433790537431
460,2.514548906474562,0.17557541946178465
3007,-0.23970734372525296,0.010848620392640161
7289,-0.12741927000095418,0.010434648349916757
14307,-1.6100439550557972,0.06334786949268928
1229,1.3131857919256988,0.0450696688006579
12725,14.193117799360518,1.059020391612366
271,2.3235396839912585,0.17487278985145946
8672,13.867583713211245,1.0636455870573314
6183,-0.015480262078325112,0.0016112144599203613
7730,-0.03436042742509962,0.002701959531036254
6501,0.005998252914913378,0.0008211450895915798
9891,-7.62506781430455,0.5626348122272119
6983,0.022639603448933454,0.0028546384807877083
14965,0.020172386037609777,0.018434804468751606
7297,-0.003318128149542075,0.0015027893083164766
5287,0.013926266204291554,0.0016727558761661808
7208,-0.09792887248657219,0.006472515514376167
13680,-1.2989607619188008,0.10847996177032425
9266,-0.6119596066150018,0.044840800647145435
3776,0.8948711957714858,0.050641936218259284
39,2.2041709804985774,0.16303512145201307
5945,-0.18226971723425942,0.014704005262393637
8036,0.0023609085638203356,0.00045471364607630946
16251,0.1379550776510933,0.020569378222022674
16297,-0.0853408785971628,0.024618987916102723
993,-0.08226038351092614,0.011819299500146353
15991,0.009826158228753901,0.011939516415421797
5697,-0.15573111924804744,0.010249286215221611
6808,-0.0019123937964409569,0.0025475745425702213
3699,-0.323336687306916,0.010914686166471238
14148,3.216537100119955,0.14157178834607603
2130,0.3439463231143046,0.008791476784945438
13678,-4.2212945263437875,0.22210621326405916
2953,0.5462728982070413,0.020282501308736083
4685,-0.28269149735966953,0.0213686224320575
987,-1.72343197704489,0.0894763547941899
1424,1.0558408186558117,0.06657357816043005
13041,-5.877395258826075,0.3703588187459137
16199,-0.040317769567866917,0.009520849017020756
9651,3.8457504259238164,0.183068608758614
7796,-0.01685943116232729,0.0012926216254390472
353,2.358705328744648,0.13217334734661093
3328,0.30972791198456556,0.007880523094253727
1011,-0.9514924020583992,0.03168899612508761
8013,0.001303699004212125,0.00043794019960630924
14041,2.4676282777732057,0.09985074595383196
15788,1.427658140689378,0.06918147077430765
5399,-0.007415781810673407,0.004342982565588449
4494,-0.5334589201319165,0.0532187649154519
270,2.398298786155368,0.1507409389445258
9093,-3.2208174461700967,0.20815063402868667
10316,-1.2425719154338066,0.0514476744677233
11670,1.2648135501903524,0.054681626626183026
2044,0.05928471710400446,0.006188746007405451
14200,-3.1855024689788314,0.14671498757889243
7075,0.20838243425864264,0.017868055419802863
6759,0.0031381614805509354,0.0010627809212395679
5289,0.019622460736269966,0.002194371896887991
7821,-0.003973473770277935,0.0006776264860674663
5882,-0.20938864726107634,0.01764967763708794
1665,-0.1077090773630806,0.009560559272017679
12802,3.7548887680055,0.14719441240591452
16181,0.02898399038386826,0.00950280117802807
16133,-0.18176158302267678,0.014537493474446234
5579,0.1708701327143922,0.010367298856343948
6208,0.032160925886316624,0.001767641666447257
4633,0.11350195313824944,0.005799718207556306
13065,-3.8632663194757253,0.1850661514835046
5016,0.09733584537548724,0.006078437558151197
16029,-0.2750872717852942,0.016068732207194906
5113,-0.0026160689945744875,0.0017470824898208788
1032,-0.9406810655628268,0.031115543959954847
3405,-0.33898225112090896,0.01262523573078954
7452,0.08399060582652945,0.005250083751916646
619,0.9332162772915985,0.0237350255064729
7088,0.018920738087723078,0.002289835467753356
10815,-0.17621212199566774,0.04457842841849346
11880,0.5722057247751725,0.02758030267235671
891,0.7215332372101463,0.018242629197764197
10804,0.013649392722325975,0.013170474984358178
10643,0.5937331245706614,0.04020537145076342
481,2.5347589146095233,0.1759613940661655
14152,5.624652404470088,0.36633552228882627
7489,0.027443234935281214,0.001439534416934239
196,0.06000128785900209,0.01807997114763548
6245,-0.023265361921612094,0.0017681743645728857
15938,1.1876169412202129,0.07919773048046314
3160,0.3006729103419262,0.0077422076505261235
358,-1.2725860018457746,0.10075134358963543
11246,1.1330355044316305,0.05046770806274154
3616,-0.2345502001563989,0.007809189822232053
1945,0.8416774048920564,0.030931618401047557
9200,-1.5482824991025472,0.0983244173284205
2151,0.3464556679594722,0.008836613249015484
4175,0.6423033034140939,0.05363553992177688
7599,0.05514691246104982,0.003338099085987669
15490,1.3767573282052847,0.054355877053818544
6205,-0.002700768833168354,0.0013572547196576096
2507,0.2744140233670132,0.007559307893071714
10858,-0.10079178720947099,0.03871294155707641
1990,1.152014474793859,0.05878932304562121
13161,2.1299066196015914,0.09368784087823634
2761,0.2762236689583106,0.010218595367690299
10759,-0.05665764184586283,0.01436579117858561
6824,0.0014904043194838767,0.002212286206301217
2269,-0.7673917881896016,0.03399648542696417
14910,-0.18438844150504197,0.04515886389575205
14776,0.17067043277884572,0.01707123416033953
9678,11.152693682514533,0.9871454524729211
16278,-0.0722525790044351,0.015777874161125454
637,0.1118163257380149,0.012544776876886108
12586,-5.3910186136532845,0.22585024635762202
4429,0.5376135903451176,0.04326655435009129
5027,-0.027328505325063413,0.0026429377973875485
16296,-0.10154734257896264,0.03056208215534534
11026,-6.836044261737147,0.5770111378111652
13876,6.554247536169121,0.3897162898702894
10169,-1.907451511344278,0.07695106421009294
8999,0.9976092633682972,0.05559030533885503
3004,-0.39502576249717264,0.03885350491803849
11143,2.8060607434218783,0.12920994518866238
9908,6.6494476549075525,0.4240873133931389
6848,-0.2769183710508586,0.03230833412641318
6011,-0.10221016342758067,0.006465701225897213
9844,6.575402110437268,0.3982550543583735
13730,9.63588506316841,0.7527196402171513
11761,-1.2201634054085557,0.06862746435466556
2424,0.3905749238891093,0.009812343596117542
11617,-1.2501944423392344,0.05319768843709869
9877,-1.8947155272357354,0.08434879333409294
421,-1.3267564006376824,0.09291924725325143
14159,-2.9308256658341487,0.12569166171167093
16307,0.006515345743608965,0.010167515042857648
6406,-0.0480798538718235,0.00424650706057325
8550,-9.987933643705771,0.5355772934529218
385,0.08156966465371922,0.014357321588716445
11807,-0.5253223331267541,0.024241541077892902
4601,-0.34724524993710826,0.027601822197739975
10168,-2.3675452680866123,0.10162017215516474
5707,0.2099187505917272,0.013452556020044167
1211,1.8169326509593646,0.0838054044564554
6826,-0.31778666921673404,0.04279747118316138
12778,0.14216503870206634,0.07928753048449176
11836,0.45458336964976365,0.020911144627140218
614,-0.4622607541361805,0.01870331857768271
11776,1.0323285716640989,0.048732034724818206
11409,-1.3100518951237963,0.052655884967614267
4479,-0.23788178075811045,0.014629687991656759
10298,-0.3582286255856369,0.028261987333464134
5363,-0.003487819383839602,0.001696206393509267
5271,-0.027853075883261975,0.0053648830325769255
1501,0.4353248427073877,0.012383644867526526
7102,-0.14153489032262706,0.010755227168454519
7034,0.2471392841448457,0.02406930632365907
1437,0.3055283398990911,0.010808298021195803
5636,-0.09087942575861613,0.006329393333874649
731,2.5705623219750455,0.14304760163946786
13010,0.7698800971371131,0.057965096038255094
4888,0.11533573679488413,0.006086689224395398
11846,-0.7666147522552176,0.04233242960630668
14477,-0.46006290058990407,0.026616150036340085
3455,0.41411322128681743,0.011743343638859476
3487,-0.5027506631557663,0.02437647831566471
10859,-0.08111485392267398,0.031922581561817084
14267,-0.8808408940486453,0.04129152201699991
9925,3.213040778075117,0.13525377864235097
1313,1.1197050223608185,0.050758295142346456
3628,0.80411220450039,0.04133979753577779
13012,2.1502972795348665,0.08742124986665503
9899,-0.9545213796567021,0.05987222014244954
13202,1.4437785623350774,0.06643259176558719
4672,-0.007998876802285603,0.0036948612773990866
10350,2.47884960328606,0.1378101050476597
352,2.192338648817641,0.11228315701172467
787,0.971020397056104,0.024798603309668467
14010,-5.602685846357589,0.32096757592357156
5009,0.009597277025943696,0.0019703895239361682
6807,-0.002276011085667772,0.0027385985717812713
16068,-0.3916300253490386,0.025472276786634336
9435,-0.10987347110646746,0.029718209974910436
11242,-1.2631436848238236,0.05623252888939529
4294,-0.016142789321402406,0.007725758790036268
10547,-0.49064248839244423,0.027511904456258562
1576,-0.5515583011507557,0.06777040753753065
12533,14.613044403293506,0.9496270092823471
6114,-0.10587640269692578,0.007290181707945462
1441,0.8540919563403954,0.0331295089746476
4928,0.06561041787848819,0.00350161191628491
11963,0.3086313008502083,0.01745231875348628
10496,1.2651508208291284,0.06748920786458089
3041,0.7770122494629553,0.04373899783401134
13670,14.718145239084036,1.737540359230411
4940,-0.08519373377726504,0.005534446071056712
10018,-5.279504127748782,0.3227937676887781
735,-1.5812815763289207,0.11444725116067792
10664,0.5198259497661043,0.03744957834695124
3991,-0.3789077379417165,0.01906765409673714
7771,-0.032053235914549005,0.0028310047070488334
12836,-5.306343896682836,0.22384569458427517
14089,6.442551498206389,0.43832970574670843
9574,14.40163232345601,1.6466378790195937
3557,0.14314219617419266,0.00459205395584025
2241,1.0798357658079982,0.05055900419095817
1763,1.0299214688014116,0.11315074646999332
10573,0.09482885573227634,0.017217226790939025
11563,1.1403046455970658,0.04441745291424526
2732,-0.21818906951371925,0.08947381326223469
12312,-11.346650970229982,0.6484603654127341
4426,0.36073348263776545,0.02182218490817722
321,-0.21260740112317092,0.018528582095033948
4640,0.38432418583086536,0.02984303072132372
11946,0.6396284811719516,0.04091201048037536
12337,0.3179799716522391,0.18134239383390133
12078,-0.17351685459086738,0.01800010521072667
6792,-0.0009076965264668925,0.001650630405137623
10158,2.8734099625223877,0.1283140399673462
7387,0.0736737959541913,0.003979268499543104
7980,-0.010838834196058513,0.0018699977927733682
1235,1.6542175184085421,0.09103889682312598
12726,-13.282801211471108,0.9598374518961811
15208,-4.369965637565215,0.2597213447837243
11220,-1.93417860709646,0.08362048901518387
7516,0.07962867053202985,0.005331180279354042
16361,-0.03815185232313374,0.026060057140766736
4053,-0.31879381330116635,0.024120168525299735
4415,-0.3312196470012169,0.022488126382937245
7191,-0.023708160845666494,0.0021510146165030003
16045,-0.5750735261658667,0.04151363623909112
12848,7.669614448503707,0.3961654007400554
2611,0.1690513187152513,0.006568959693246106
10704,0.2812680113378614,0.022654755124097314
8678,-5.1843536936682435,0.21532942999664573
12182,-0.08216780169472576,0.01904483900824006
8742,-3.3895995967412347,0.13527397994360194
8309,12.529510369643543,0.7059728293059441
4326,-0.7324086848806929,0.08229017033668465
911,0.4531757734115808,0.013950805553464878
2010,1.0428423453631492,0.048529375354902066
4239,0.6640434330873027,0.05686727460361848
1811,-0.2373175946806904,0.0104271585362011
14460,0.5553809356301678,0.02888869090682295
6733,0.0011518161752415664,0.0006829039440650261
6119,-0.033541169845947794,0.0022743433871492027
2854,0.724118862969891,0.06064395456736139
3896,0.4494109385097407,0.013799036474106798
11465,4.011647511024201,0.29512423290509776
2547,0.012902823753263338,0.0055802318649419
2594,0.6565928959628494,0.02253483440032895
11569,2.826345076107591,0.17955252591489607
14327,-1.903720763987973,0.07824151021917686
2882,-0.16511687395734398,0.011229723054261774
4331,-0.38457784951733004,0.02735645215481989
3074,0.12032736567283944,0.004869800512122138
